"family"	"genus"	"specificepithet"	"stateprovince"	"county"	"locality"	"uuid"	"count"
"asteraceae"	"achillea"	"millefolium"	"california"	"santa barbara"	"san miguel island: rd to mr. lester\'s house"	"3ad9eeff-bfc5-4284-b5c5-ba0ec6738efc"	29
"asteraceae"	"achillea"	"millefolium"	"california"	"santa barbara"	"san miguel island. near head of e fork of canyon del mar."	"3b609b0c-c656-4b8f-8b94-2d8f33853d2a"	29
"asteraceae"	"achillea"	"millefolium"	"california"	"santa barbara"	"san miguel island. bottom of canyon del mar near old ranch house."	"4cccf2c7-dbca-4de6-af14-bba736a26819"	29
"asteraceae"	"achillea"	"millefolium"	"california"	"santa barbara"	"san miguel island: san miguel island"	"52826a41-0c00-4485-b2a0-ce3a44272904"	29
"asteraceae"	"achillea"	"millefolium"	"california"	"santa barbara"	"san miguel island: near ranch house"	"638cfb7c-0d1d-4fbf-9001-28054d4a7162"	29
"asteraceae"	"achillea"	"millefolium"	"california"	"santa barbara"	"san miguel island; ravines above and west of ranger station."	"6e30bebc-5c6f-45f0-b14c-dfe72207f65c"	29
"asteraceae"	"achillea"	"millefolium"	"california"	"santa barbara"	"san miguel island, bottom of canyon del mar near old ranch house."	"881858df-4b8f-4790-8890-9d820192542d"	29
"asteraceae"	"achillea"	"millefolium"	"california"	"santa barbara"	"san miguel island: canyon del mar near old ranch house"	"893500c3-85f8-4f0b-8a53-7f70a51fefa2"	29
"asteraceae"	"achillea"	"millefolium"	"california"	"santa barbara"	"channel islands: san miguel island. bottom of canyon del mar near old ranch house."	"8d4d25dd-09e4-4eb7-ad75-c7bc5873c151"	29
"asteraceae"	"achillea"	"millefolium"	"california"	"santa barbara"	"san miguel island: canyon del mar near old ranch house"	"8d6ba1d4-1666-4a42-9571-4310f7fe973f"	29
"asteraceae"	"achillea"	"millefolium"	"california"	"santa barbara"	"san miguel island: ne end of san miguel island"	"8ef5ec4a-893f-4ca2-b9b3-11413ce1fda7"	29
"asteraceae"	"achillea"	"millefolium"	"california"	"santa barbara"	"channel islands: san miguel island. near head of e fork of canyon del mar. on open grassy sandy loam bank."	"920cc5c3-3fdf-4ea4-b11b-4f4edb0f0b5b"	29
"asteraceae"	"achillea"	"millefolium"	"california"	"santa barbara"	"san miguel island: cuyler harbor"	"a8dc2d31-930d-4137-99b1-3e8ae36010e5"	29
"asteraceae"	"achillea"	"millefolium"	"california"	"santa barbara"	"san miguel island. bottom of canyon del mar near old ranch house."	"baf7d4f3-6cce-4158-af26-66ba9fb3b2af"	29
"asteraceae"	"achillea"	"millefolium"	"california"	"santa barbara"	"san miguel island."	"d42522de-5b31-428e-86f2-fc9bd92d06d1"	29
"asteraceae"	"achillea"	"millefolium"	"california"	"santa barbara"	"san miguel island: upper canada del mar, near nidever adobe"	"d4655356-b652-49f9-b418-a1cf2327e907"	29
"asteraceae"	"achillea"	"millefolium"	"california"	"santa barbara"	"san miguel island: near the head of e fork of cyn del mar"	"e09070e3-24b5-49d0-8eb2-664e1a032c6a"	29
"asteraceae"	"achillea"	"millefolium"	"california"	"santa barbara"	"san miguel island"	"e1425546-51db-48bd-b4cf-a646965f688a"	29
"asteraceae"	"achillea"	"millefolium"	"california"	"santa barbara"	"channel islands: san miguel island. in semi-shade in moist bottom of canyon by small stream."	"e3a24de8-789c-4573-a494-04498e2c5c5b"	29
"asteraceae"	"achillea"	"millefolium"	"california"	"santa barbara"	"san miguel island: se of ranch houses"	"f97d4a87-fb7f-4058-b34f-abadede712ea"	29
"asteraceae"	"achillea"	"millefolium"	"california"	"santa barbara"	"san miguel island: w of trail and cyn between cuyler harbor and ranch house"	"fdec0cc6-f9ee-4345-9b12-07009db1b9f1"	29
"asteraceae"	"achillea"	"millefolium"	"california"	"santa barbara"	"cuyler harbor, san miguel island"	"ffb1fae4-f186-44b7-9d2a-2e70c5ecbdd6"	29
"pteridaceae"	"adiantum"	"jordanii"	"california"	"santa barbara"	"san miguel island: small side branch of willow cyn, ca 0.53 mi nne of triangulation station knox"	"10639edd-bf3b-4507-a73e-eadd145f2b80"	5
"pteridaceae"	"adiantum"	"jordanii"	"california"	"santa barbara"	"channel islands san miguel island, main branch of willow canyon, c. 0.67 mi north-northwest of triangulation station \"knox\""	"5ac7e001-abc0-4c56-8f39-2947673c35ff"	5
"pteridaceae"	"adiantum"	"jordanii"	"california"	"santa barbara"	"channel islands san miguel island, east end of island, in small side branch of willow canyon, c. 0.53 mi north-northeast of triangulation station \"knox\""	"77b95c6e-d3d7-4a7b-99ab-b5ea4c5f80e8"	5
"pteridaceae"	"adiantum"	"jordanii"	"california"	"santa barbara"	"san miguel island: main branch of willow cyn, ca. 0.67 mi nnw of triangulation station knox"	"8dcf2aa1-6680-4449-8342-0219db85a4f7"	5
"pteridaceae"	"adiantum"	"jordanii"	"california"	"santa barbara"	"san miguel island: s branch of willow cyn, just upstream from lowermost fork in that branch"	"f56312dc-3233-464a-8650-a2659597cfc1"	5
"asteraceae"	"agoseris"	"grandiflora"	"california"	"santa barbara"	"san miguel island: just e of summit of san miguel hill"	"526256c3-97cd-4822-b5b2-da2efb978954"	4
"asteraceae"	"agoseris"	"grandiflora"	"california"	"santa barbara"	"san miguel island: 200 yds s of summit, san miguel pk"	"528b5ec9-31a7-4eda-a510-c66531a34d99"	4
"asteraceae"	"agoseris"	"grandiflora"	"california"	"santa barbara"	"san miguel island: head of canada del mar, s of cuyler harbor"	"8a7865bc-36e6-4567-907f-4919a5934d49"	4
"asteraceae"	"agoseris"	"grandiflora"	"california"	"santa barbara"	"san miguel island: sw flanks of green mtn"	"d53f400a-7497-4f0d-a4c4-da6ab080781e"	4
"asteraceae"	"agoseris"	"heterophylla"	"california"	"santa barbara"	"san miguel island, near airstrip on west side of island"	"72f0516f-e3d9-4323-8651-837fb5013e55"	3
"asteraceae"	"agoseris"	"heterophylla"	"california"	"santa barbara"	"san miguel island. near airstrip on west end of island"	"95821abc-d4f1-4c26-b4aa-34ffb0c092cb"	3
"asteraceae"	"agoseris"	"heterophylla"	"california"	"santa barbara"	"near, along flat areas on w side of the island san miguel island airstrip; san miguel island"	"98558139-3899-4ca4-87cb-ccfd13071903"	3
"amaryllidaceae"	"allium"	"praecox"	"california"	"santa barbara"	"san miguel island: 0.5 mi nw of cardwell pt and 0.25 mi s of willow cyn"	"0583d3c5-e151-4b89-8d77-2d224406d844"	12
"amaryllidaceae"	"allium"	"praecox"	"california"	"santa barbara"	"san miguel island: just s of willow cyn"	"0a3f1c43-8d67-4a9a-a485-a1b1b70a6934"	12
"amaryllidaceae"	"allium"	"praecox"	"california"	"santa barbara"	"san miguel island: se of ranch house"	"195d5c26-4237-41a2-ba4d-c47dccb902ea"	12
"amaryllidaceae"	"allium"	"praecox"	"california"	"santa barbara"	"san miguel island: s side of s fork of willow cyn, on e side of small side cyn, ca. 0.28 mi ne of triangulation pt knox"	"4835da8d-6ccf-4fc2-9505-880bdda3cce4"	12
"amaryllidaceae"	"allium"	"praecox"	"california"	"santa barbara"	"san miguel island; at the toyon in the west fork of willow canyon."	"5b8321a6-f48c-4aed-8f19-f533849d1003"	12
"amaryllidaceae"	"allium"	"praecox"	"california"	"santa barbara"	"san miguel island: n of trail to caldwell pt, ca. 0.72 mi nw of triangulation station knox, s of willow cyn"	"62eed419-3080-4426-b94b-56e19e96e886"	12
"amaryllidaceae"	"allium"	"praecox"	"california"	"santa barbara"	"san miguel island. west fork of willow canyon"	"8454433a-7f72-4dfc-8e12-09905203eb9f"	12
"amaryllidaceae"	"allium"	"praecox"	"california"	"santa barbara"	"san miguel island: w fork of willow cyn"	"8e57d2f4-693f-4300-8f9c-608a0537bc3d"	12
"amaryllidaceae"	"allium"	"praecox"	"california"	"santa barbara"	"san miguel island. southeast of ranch house."	"9232f519-80de-4d7c-b9d0-21b4efcbd4f0"	12
"amaryllidaceae"	"allium"	"praecox"	"california"	"santa barbara"	"san miguel island: just s of triangulation pt lamb"	"9bda4672-2bac-4c0f-a355-b8e8d098f8be"	12
"amaryllidaceae"	"allium"	"praecox"	"california"	"santa barbara"	"san miguel island; southeast of ranch house in open field."	"a405f446-46b5-4d37-966d-6ce2ba76c736"	12
"amaryllidaceae"	"allium"	"praecox"	"california"	"santa barbara"	"san miguel island: northwest of cardwell point and south of willow canyon."	"f7f42eeb-bd93-4891-8f96-959275b5b826"	12
"amaryllidaceae"	"amaryllis"	"belladonna"	"california"	"santa barbara"	"san miguel island: ca. 50 m nnw of lester ranch"	"e6b01fdd-20b0-4938-a128-cba94b672ba4"	1
"asteraceae"	"ambrosia"	"chamissonis"	"california"	"santa barbara"	"san miguel island: base of sand spit at cardwell pt"	"1baa1701-e22a-4fe2-9e6b-f581a87af9fa"	22
"asteraceae"	"ambrosia"	"chamissonis"	"california"	"santa barbara"	"san miguel island: beach, n side, san miguel island"	"1cdf9ac7-26d1-4d91-9e73-5d8a58a4f8d4"	22
"asteraceae"	"ambrosia"	"chamissonis"	"california"	"santa barbara"	"san miguel island. cuyler harbor."	"40321715-545d-4ac7-9796-719d576a19b0"	22
"asteraceae"	"ambrosia"	"chamissonis"	"california"	"santa barbara"	"san miguel island. tip of rocky point at southeast end of adams cove."	"479b03e3-600d-4d66-b468-39a9d647b0cd"	22
"asteraceae"	"ambrosia"	"chamissonis"	"california"	"santa barbara"	"san miguel island, above high tide line w end of simonton cove"	"4d47c02e-8362-4ba7-9d2c-38a3882fd1f1"	22
"asteraceae"	"ambrosia"	"chamissonis"	"california"	"santa barbara"	"san miguel island: san miguel island, opposite prince\'s island"	"4dac35af-e32f-4e7b-9340-085beee8366f"	22
"asteraceae"	"ambrosia"	"chamissonis"	"california"	"santa barbara"	"san miguel island: san miguel island"	"578e6991-d30b-4db0-8b45-15a2e35c9705"	22
"asteraceae"	"ambrosia"	"chamissonis"	"california"	"santa barbara"	"san miguel island. west of simonton cove."	"5c329cb6-535e-4195-8c43-c124dd99d69f"	22
"asteraceae"	"ambrosia"	"chamissonis"	"california"	"santa barbara"	"beach dunes just above high tide line w. end of simonton cove (san miguel isl.); channel isl.\'s, san miguel isl."	"6a2258f4-cff1-498a-a5b1-ed65c0472ee3"	22
"asteraceae"	"ambrosia"	"chamissonis"	"california"	"santa barbara"	"san miguel island: cuyler harbor"	"767151d8-3740-43e4-9b5a-c8479f1a313a"	22
"asteraceae"	"ambrosia"	"chamissonis"	"california"	"santa barbara"	"san miguel island"	"7ca02117-994d-42f0-9c59-87c1bb7c9b78"	22
"asteraceae"	"ambrosia"	"chamissonis"	"california"	"santa barbara"	"san miguel island: base of sand spit at cardwell pt"	"7d582d74-0ad9-43c8-92de-3bfa2769bf0e"	22
"asteraceae"	"ambrosia"	"chamissonis"	"california"	"santa barbara"	"san miguel island: ca. 1 mi nw of cardwell pt"	"7e7a660d-7ed5-42a5-85a0-bf0e1f725a1e"	22
"asteraceae"	"ambrosia"	"chamissonis"	"california"	"santa barbara"	"san miguel island: near ranger station"	"81c9538f-ab81-416e-9140-fc14f4ab60d9"	22
"asteraceae"	"ambrosia"	"chamissonis"	"california"	"santa barbara"	"san miguel island: beach at crook pt"	"913676a7-564a-4f5a-acdb-f036d2c7bca6"	22
"asteraceae"	"ambrosia"	"chamissonis"	"california"	"santa barbara"	"san miguel island: beach dunes at mouth of cyn del mar"	"99040dd1-427e-4488-808a-cd3c7d624fe8"	22
"asteraceae"	"ambrosia"	"chamissonis"	"california"	"santa barbara"	"san miguel island: e of indian burial site 155 and w of 148, between prince island and head of willow cyn"	"9e3355ce-9de8-477c-ae2a-57f13badf753"	22
"asteraceae"	"ambrosia"	"chamissonis"	"california"	"santa barbara"	"san miguel island."	"aa615f08-0c8f-43a7-a97e-bad9217c20a0"	22
"asteraceae"	"ambrosia"	"chamissonis"	"california"	"santa barbara"	"san miguel island: tip of rocky pt at se end of adam\'s cove"	"b05d4b83-fe6a-4606-b816-d2ac9e53941f"	22
"asteraceae"	"ambrosia"	"chamissonis"	"california"	"santa barbara"	"san miguel island: just above high tide line, w end of simonton cove"	"b62348ab-57ed-4c6d-9c77-8207d4ab3bfe"	22
"asteraceae"	"ambrosia"	"chamissonis"	"california"	"santa barbara"	"channel islands: san miguel island. beach dunes just above high tide line west end of simonton cove."	"f04c7287-6d23-49aa-95de-478d613dfaed"	22
"asteraceae"	"ambrosia"	"chamissonis"	"california"	"santa barbara"	"san miguel island: beach dunes at mouth of cyn del mar"	"f5f1e036-86ab-47ed-a7f5-b23fc2bfbd99"	22
"boraginaceae"	"amsinckia"	"menziesii"	"california"	"santa barbara"	"san miguel island"	"028adccc-b7ba-45a7-8101-8ab4a3b1ce0d"	2
"boraginaceae"	"amsinckia"	"menziesii"	"california"	"santa barbara"	"san miguel island. on beach dunes at cuyler harbor."	"ddfedc64-72ce-4169-b3f5-046d7a8e1bda"	2
"boraginaceae"	"amsinckia"	"spectabilis"	"california"	"santa barbara"	"san miguel island"	"05cfd68e-8ec6-4720-9d6f-74883116d1f9"	16
"boraginaceae"	"amsinckia"	"spectabilis"	"california"	"santa barbara"	"san miguel island: high terrace, s of lester ranch chimney, just s of airstrip"	"16891783-c8b8-4dc7-96f1-1a705e0ae611"	16
"boraginaceae"	"amsinckia"	"spectabilis"	"california"	"santa barbara"	"san miguel island: nw flank of green mtn"	"26b4c39a-dc4b-411b-8960-7eaf91a57c43"	16
"boraginaceae"	"amsinckia"	"spectabilis"	"california"	"santa barbara"	"san miguel island: san miguel island"	"36ffd1c0-a222-4c62-89d3-1a1d18152abd"	16
"boraginaceae"	"amsinckia"	"spectabilis"	"california"	"santa barbara"	"san miguel island: trail to pt bennett, about 0.2 mi sw of dry lake bed, in first large swale sw of the lake bed"	"46bbcdfd-ffe7-4baf-aed8-f7ab7c16d89f"	16
"boraginaceae"	"amsinckia"	"spectabilis"	"california"	"santa barbara"	"san miguel island. cuyler harbor."	"62b2db94-a59b-42f5-9ed1-b41847673ac8"	16
"boraginaceae"	"amsinckia"	"spectabilis"	"california"	"santa barbara"	"san miguel island: prince island; n end of sw side of island"	"79385717-71c9-4be2-8d2d-a656a950dba7"	16
"boraginaceae"	"amsinckia"	"spectabilis"	"california"	"santa barbara"	"san miguel island: san miguel island"	"91620b5d-270e-4d0e-b3c8-38312ec2162c"	16
"boraginaceae"	"amsinckia"	"spectabilis"	"california"	"santa barbara"	"san miguel island."	"9e20821f-edac-4573-9c03-e4075edc5fce"	16
"boraginaceae"	"amsinckia"	"spectabilis"	"california"	"santa barbara"	"san miguel island: cuyler harbor, opposite prince island just w of first sandy beach e of main cuyler harbor beach"	"9e9f42ed-49e2-47d5-9f05-a44c910c840d"	16
"boraginaceae"	"amsinckia"	"spectabilis"	"california"	"santa barbara"	"san miguel island. cuyler harbor."	"a9d36391-a0b4-494d-9604-b4a8dbac926c"	16
"boraginaceae"	"amsinckia"	"spectabilis"	"california"	"santa barbara"	"san miguel island: san miguel island"	"b2e4e288-3a4c-4497-a646-1caa60cdccf5"	16
"boraginaceae"	"amsinckia"	"spectabilis"	"california"	"santa barbara"	"san miguel island: small cyn, sw portion of prince island"	"b5b64c9d-f008-4033-b272-a3f765573015"	16
"boraginaceae"	"amsinckia"	"spectabilis"	"california"	"santa barbara"	"san miguel island: se side of prince island"	"b916a870-633d-4de7-8dbb-1a4a60e485cd"	16
"boraginaceae"	"amsinckia"	"spectabilis"	"california"	"santa barbara"	"san miguel island: dunes and sandy uplands of cuyler harbor"	"bc8377f2-f3fd-4de8-b99c-ea1865dec1bf"	16
"boraginaceae"	"amsinckia"	"spectabilis"	"california"	"santa barbara"	"san miguel island: nw flank of green mtn"	"dc167582-b188-468a-a85b-54a84bb411de"	16
"asteraceae"	"artemisia"	"californica"	"california"	"santa barbara"	"san miguel island: between crook pt and green mtn"	"0118a996-26b5-46d9-8feb-c9247e0527c9"	22
"asteraceae"	"artemisia"	"californica"	"california"	"santa barbara"	"san miguel island. above and west of ranger station in north-trending canyon."	"014fc9e8-f9d4-4c71-99c9-4fc14efd2450"	22
"asteraceae"	"artemisia"	"californica"	"california"	"santa barbara"	"san miguel island: prince island"	"0214ffcd-3874-411e-92f9-363361b4ca35"	22
"asteraceae"	"artemisia"	"californica"	"california"	"santa barbara"	"san miguel island: near old rd, 0.6 mi e of summit of san miguel hill and 0.4 mi sw of the old ranch"	"0f3d9882-6fca-4f6c-9e50-7a57932f2405"	22
"asteraceae"	"artemisia"	"californica"	"california"	"santa barbara"	"near the old road on ridge 6/10 mile east of the summit of san miguel hill and 4/10 mile sw of the old ranch san miguel island"	"1a08803f-17e1-4069-9230-cef47f9f3735"	22
"asteraceae"	"artemisia"	"californica"	"california"	"santa barbara"	"channel islands: san miguel island. near old road on ridge 0.6 mile e of summit of san miguel hill and 0.4 mile sw of the old ranch."	"1b4fbd4e-ef7c-4034-bfee-8d67bacd565e"	22
"asteraceae"	"artemisia"	"californica"	"california"	"santa barbara"	"san miguel island: sw portion of prince island"	"1caf5642-743d-48d1-bde6-c13f3491901e"	22
"asteraceae"	"artemisia"	"californica"	"california"	"santa barbara"	"san miguel island: road cyn, cuyler harbor [nidever cyn?]"	"542792d8-2bc4-4b80-8d81-e444b0f8170c"	22
"asteraceae"	"artemisia"	"californica"	"california"	"santa barbara"	"san miguel island: ca. 1 mi nw of cardwell pt"	"68fc0480-39eb-4b06-a204-537898e5e41f"	22
"asteraceae"	"artemisia"	"californica"	"california"	"santa barbara"	"san miguel island: w wall of lower part of largest cyn s of green mtn"	"6fe60c6c-e405-4332-9278-fee2568ab9bb"	22
"asteraceae"	"artemisia"	"californica"	"california"	"santa barbara"	"prince\'s island (san miguel isl.)"	"73a996a2-a94c-4182-a863-d383eab938d1"	22
"asteraceae"	"artemisia"	"californica"	"california"	"santa barbara"	"san miguel island"	"81dc4569-899b-4a40-bf35-3a1f3db2b58b"	22
"asteraceae"	"artemisia"	"californica"	"california"	"santa barbara"	"san miguel island"	"a04ab322-0c97-4d53-bcf8-ca6afb8c6d90"	22
"asteraceae"	"artemisia"	"californica"	"california"	"santa barbara"	"san miguel island: prince island"	"a0cacba1-7e61-4be3-8bde-8f6b336855d6"	22
"asteraceae"	"artemisia"	"californica"	"california"	"santa barbara"	"san miguel island: lower part of s side of major cyn draining se from green mtn"	"a1b1ffd1-28ba-4add-aa2e-66ccbb9992c9"	22
"asteraceae"	"artemisia"	"californica"	"california"	"santa barbara"	"san miguel island: san miguel island"	"a22f2c18-a2ad-4276-945e-39721ca92ff2"	22
"asteraceae"	"artemisia"	"californica"	"california"	"santa barbara"	"san miguel island: se side of prince island"	"a3146627-fef5-4572-b52a-d2347746107e"	22
"asteraceae"	"artemisia"	"californica"	"california"	"santa barbara"	"san miguel island: between green mtn and san miguel pk"	"af842165-466f-427a-bc0b-7b2cc1d50aa6"	22
"asteraceae"	"artemisia"	"californica"	"california"	"santa barbara"	"san miguel island. lower part of south side of major canyon draining southeast from green mountain"	"b0864589-c46a-4df4-8f3e-f8e8c9a7b898"	22
"asteraceae"	"artemisia"	"californica"	"california"	"santa barbara"	"san miguel island: san miguel island"	"c5201f43-0f09-4dad-ad0f-59247e5c868e"	22
"asteraceae"	"artemisia"	"californica"	"california"	"santa barbara"	"san miguel island. canyon at east end of island."	"d193cd3f-3690-47cc-a205-7a2423f0f4a1"	22
"asteraceae"	"artemisia"	"californica"	"california"	"santa barbara"	"san miguel island: willow cyn area"	"f0a1069e-d871-45ec-a1ac-21e143278eb4"	22
"fabaceae"	"astragalus"	"curtipes"	"california"	"santa barbara"	"san miguel island: bottom of willow cyn, se of the ranch house"	"021dc514-d297-4aa8-84cc-d4c7da662790"	33
"fabaceae"	"astragalus"	"curtipes"	"california"	"santa barbara"	"san miguel island: mesa just w of lower part of largest cyn s of green mtn"	"02801dd3-efa3-4c3d-9c77-0895622ed758"	33
"fabaceae"	"astragalus"	"curtipes"	"california"	"santa barbara"	"north slope of green mt., san miguel island"	"0a0beb59-535f-445b-94ae-1a70be57ec54"	33
"fabaceae"	"astragalus"	"curtipes"	"california"	"santa barbara"	"san miguel island channel islands, san miguel island (grassy mesa)"	"0e9056e9-bf98-4d9c-8e7c-c34c85f5bab3"	33
"fabaceae"	"astragalus"	"curtipes"	"california"	"santa barbara"	"san miguel island. north slope of green mt."	"0f77af7c-243e-4ada-b1de-f89ca0caf46c"	33
"fabaceae"	"astragalus"	"curtipes"	"california"	"santa barbara"	"san miguel island."	"203df0ba-5826-4b4c-88b6-dd08f4645344"	33
"fabaceae"	"astragalus"	"curtipes"	"california"	"santa barbara"	"san miguel island: san miguel island"	"21277420-84df-4ca3-99e7-16a58f73d55d"	33
"fabaceae"	"astragalus"	"curtipes"	"california"	"santa barbara"	"san miguel island. at foot of the east side of green mountain near airplane wreck."	"2715dd1b-677b-4e27-a6f1-e6fa56f2ad15"	33
"fabaceae"	"astragalus"	"curtipes"	"california"	"santa barbara"	"san miguel island. bottom of willow canyon southeast of the ranch house."	"30b24ef6-aa2f-43b8-81d1-97fbdb49b283"	33
